"Participant","Task","Task_Order","Duration","Screen_Resolution","Screen_Size","Screen_Refresh","Browser","Browser_Version","Device_OS","Illusion_Type","Block","Trial","Stimulus","Illusion_Strength","Illusion_Effect","Illusion_Side","Illusion_Difference","Answer","Error","RT"
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","1",22,"VerticalHorizontal_0000000_0.19535",0,"Incongruent",1,0.19535,"left",0,0.534
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","1",23,"VerticalHorizontal_0000000_-0.08312",0,"Incongruent",-1,0.08312,"right",0,0.626
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","1",24,"VerticalHorizontal_0000000_0.20992",0,"Incongruent",1,0.20992,"left",0,0.501
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","1",25,"VerticalHorizontal_0000000_-0.1363",0,"Incongruent",-1,0.1363,"right",0,0.604
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","1",26,"VerticalHorizontal_0000000_-0.2250",0,"Incongruent",-1,0.225,"right",0,0.649
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","1",27,"VerticalHorizontal_0000000_0.13040",0,"Incongruent",1,0.1304,"left",0,0.495
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","1",28,"VerticalHorizontal_0000000_-0.0500",0,"Incongruent",-1,0.05,"right",0,0.719
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","1",29,"VerticalHorizontal_0000000_-0.20992",0,"Incongruent",-1,0.20992,"right",0,0.473
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","1",30,"VerticalHorizontal_0000000_0.07853",0,"Incongruent",1,0.07853,"left",0,0.704
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","1",31,"VerticalHorizontal_0000000_-0.07406",0,"Incongruent",-1,0.07406,"right",0,0.616
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","1",32,"VerticalHorizontal_0000000_0.06144",0,"Incongruent",1,0.06144,"left",0,0.807
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","MullerLyer","2",1,"MullerLyer_perceptual_0000000_0.13400",0,"Incongruent",1,0.134,"up",0,0.644
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","MullerLyer","2",2,"MullerLyer_perceptual_0000000_-0.18098",0,"Incongruent",-1,0.18098,"down",0,0.441
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","MullerLyer","2",3,"MullerLyer_perceptual_0000000_0.33609",0,"Incongruent",1,0.33609,"up",0,0.454
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","MullerLyer","2",4,"MullerLyer_perceptual_0000000_0.07349",0,"Incongruent",1,0.07349,"up",0,0.886
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","MullerLyer","2",5,"MullerLyer_perceptual_0000000_0.05000",0,"Incongruent",1,0.05,"down",1,0.729
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","MullerLyer","2",6,"MullerLyer_perceptual_0000000_-0.05545",0,"Incongruent",-1,0.05545,"down",0,0.875
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","MullerLyer","2",7,"MullerLyer_perceptual_0000000_0.15194",0,"Incongruent",1,0.15194,"up",0,0.56
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","MullerLyer","2",8,"MullerLyer_perceptual_0000000_-0.33609",0,"Incongruent",-1,0.33609,"down",0,0.474
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","MullerLyer","2",9,"MullerLyer_perceptual_0000000_-0.16134",0,"Incongruent",-1,0.16134,"down",0,0.465
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","MullerLyer","2",10,"MullerLyer_perceptual_0000000_-0.10919",0,"Incongruent",-1,0.10919,"down",0,0.598
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","MullerLyer","2",11,"MullerLyer_perceptual_0000000_0.30913",0,"Incongruent",1,0.30913,"up",0,0.555
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","MullerLyer","2",12,"MullerLyer_perceptual_0000000_-0.28329",0,"Incongruent",-1,0.28329,"down",0,0.474
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","MullerLyer","2",14,"MullerLyer_perceptual_0000000_0.21255",0,"Incongruent",1,0.21255,"up",0,1.002
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","MullerLyer","2",16,"MullerLyer_perceptual_0000000_0.10149",0,"Incongruent",1,0.10149,"up",0,0.925
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","MullerLyer","2",17,"MullerLyer_perceptual_0000000_-0.30913",0,"Incongruent",-1,0.30913,"down",0,0.742
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","MullerLyer","2",18,"MullerLyer_perceptual_0000000_0.23500",0,"Incongruent",1,0.235,"up",0,0.615
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","MullerLyer","2",19,"MullerLyer_perceptual_0000000_0.25858",0,"Incongruent",1,0.25858,"up",0,0.628
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","MullerLyer","2",20,"MullerLyer_perceptual_0000000_0.28329",0,"Incongruent",1,0.28329,"up",0,0.538
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","MullerLyer","2",21,"MullerLyer_perceptual_0000000_-0.09407",0,"Incongruent",-1,0.09407,"down",0,0.486
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","MullerLyer","2",22,"MullerLyer_perceptual_0000000_-0.12545",0,"Incongruent",-1,0.12545,"down",0,0.8
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","MullerLyer","2",23,"MullerLyer_perceptual_0000000_-0.14283",0,"Incongruent",-1,0.14283,"down",0,0.879
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","MullerLyer","2",24,"MullerLyer_perceptual_0000000_-0.22363",0,"Incongruent",-1,0.22363,"down",0,0.566
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","MullerLyer","2",25,"MullerLyer_perceptual_0000000_0.08693",0,"Incongruent",1,0.08693,"up",0,1.057
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","MullerLyer","2",26,"MullerLyer_perceptual_0000000_-0.24665",0,"Incongruent",-1,0.24665,"down",0,0.651
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","MullerLyer","2",27,"MullerLyer_perceptual_0000000_0.06118",0,"Incongruent",1,0.06118,"up",0,0.814
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","MullerLyer","2",28,"MullerLyer_perceptual_0000000_-0.20174",0,"Incongruent",-1,0.20174,"down",0,0.506
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","MullerLyer","2",29,"MullerLyer_perceptual_0000000_0.17102",0,"Incongruent",1,0.17102,"up",0,0.846
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","MullerLyer","2",30,"MullerLyer_perceptual_0000000_0.19122",0,"Incongruent",1,0.19122,"up",0,0.577
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","MullerLyer","2",31,"MullerLyer_perceptual_0000000_-0.06719",0,"Incongruent",-1,0.06719,"down",0,0.492
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","MullerLyer","2",32,"MullerLyer_perceptual_0000000_-0.25858",0,"Incongruent",-1,0.25858,"down",0,0.452
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","Ebbinghaus","2",1,"Ebbinghaus_perceptual_0000000_-0.12372",0,"Incongruent",-1,0.12372,"right",0,0.768
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","Ebbinghaus","2",2,"Ebbinghaus_perceptual_0000000_0.17495",0,"Incongruent",1,0.17495,"left",0,0.586
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","Ebbinghaus","2",3,"Ebbinghaus_perceptual_0000000_0.15109",0,"Incongruent",1,0.15109,"left",0,0.707
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","Ebbinghaus","2",4,"Ebbinghaus_perceptual_0000000_-0.16882",0,"Incongruent",-1,0.16882,"right",0,0.648
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","Ebbinghaus","2",5,"Ebbinghaus_perceptual_0000000_0.12898",0,"Incongruent",1,0.12898,"left",0,0.655
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","Ebbinghaus","2",6,"Ebbinghaus_perceptual_0000000_-0.18119",0,"Incongruent",-1,0.18119,"right",0,0.562
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","Ebbinghaus","2",7,"Ebbinghaus_perceptual_0000000_0.21402",0,"Incongruent",1,0.21402,"left",0,0.547
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","Ebbinghaus","2",8,"Ebbinghaus_perceptual_0000000_0.27223",0,"Incongruent",1,0.27223,"left",0,0.617
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","Ebbinghaus","2",9,"Ebbinghaus_perceptual_0000000_-0.25702",0,"Incongruent",-1,0.25702,"right",0,0.455
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","Ebbinghaus","2",10,"Ebbinghaus_perceptual_0000000_-0.09449",0,"Incongruent",-1,0.09449,"right",0,0.653
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","Ebbinghaus","2",11,"Ebbinghaus_perceptual_0000000_0.10861",0,"Incongruent",1,0.10861,"left",0,0.58
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","Ebbinghaus","2",12,"Ebbinghaus_perceptual_0000000_0.25702",0,"Incongruent",1,0.25702,"left",0,0.47
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","Ebbinghaus","2",13,"Ebbinghaus_perceptual_0000000_0.13982",0,"Incongruent",1,0.13982,"left",0,0.646
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","Ebbinghaus","2",14,"Ebbinghaus_perceptual_0000000_-0.1454",0,"Incongruent",-1,0.1454,"right",0,0.675
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","Ebbinghaus","2",15,"Ebbinghaus_perceptual_0000000_-0.27223",0,"Incongruent",-1,0.27223,"right",0,0.459
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","Ebbinghaus","2",16,"Ebbinghaus_perceptual_0000000_-0.22091",0,"Incongruent",-1,0.22091,"right",0,0.439
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","Ebbinghaus","2",17,"Ebbinghaus_perceptual_0000000_0.18754",0,"Incongruent",1,0.18754,"left",0,0.593
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","Ebbinghaus","2",18,"Ebbinghaus_perceptual_0000000_0.16280",0,"Incongruent",1,0.1628,"left",0,0.709
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","Ebbinghaus","2",19,"Ebbinghaus_perceptual_0000000_-0.13434",0,"Incongruent",-1,0.13434,"right",0,0.408
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","Ebbinghaus","2",20,"Ebbinghaus_perceptual_0000000_-0.24225",0,"Incongruent",-1,0.24225,"right",0,0.39
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","Ebbinghaus","2",21,"Ebbinghaus_perceptual_0000000_0.09000",0,"Incongruent",1,0.09,"left",0,0.786
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","Ebbinghaus","2",22,"Ebbinghaus_perceptual_0000000_-0.20724",0,"Incongruent",-1,0.20724,"right",0,0.482
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","Ebbinghaus","2",23,"Ebbinghaus_perceptual_0000000_0.09909",0,"Incongruent",1,0.09909,"left",0,0.528
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","Ebbinghaus","2",24,"Ebbinghaus_perceptual_0000000_-0.15689",0,"Incongruent",-1,0.15689,"right",0,0.545
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","Ebbinghaus","2",25,"Ebbinghaus_perceptual_0000000_0.22792",0,"Incongruent",1,0.22792,"left",0,0.42
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","Ebbinghaus","2",26,"Ebbinghaus_perceptual_0000000_0.11858",0,"Incongruent",1,0.11858,"left",0,0.597
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","Ebbinghaus","2",27,"Ebbinghaus_perceptual_0000000_-0.19399",0,"Incongruent",-1,0.19399,"right",0,0.463
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","Ebbinghaus","2",28,"Ebbinghaus_perceptual_0000000_0.24225",0,"Incongruent",1,0.24225,"left",0,0.504
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","Ebbinghaus","2",29,"Ebbinghaus_perceptual_0000000_-0.11354",0,"Incongruent",-1,0.11354,"right",0,0.698
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","Ebbinghaus","2",30,"Ebbinghaus_perceptual_0000000_0.20056",0,"Incongruent",1,0.20056,"left",0,0.515
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","Ebbinghaus","2",31,"Ebbinghaus_perceptual_0000000_-0.1038",0,"Incongruent",-1,0.1038,"right",0,0.584
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","Ebbinghaus","2",32,"Ebbinghaus_perceptual_0000000_-0.22792",0,"Incongruent",-1,0.22792,"right",0,0.518
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","2",1,"VerticalHorizontal_0000000_0.21739",0,"Incongruent",1,0.21739,"left",0,0.566
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","2",2,"VerticalHorizontal_0000000_-0.20257",0,"Incongruent",-1,0.20257,"right",0,0.422
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","2",3,"VerticalHorizontal_0000000_0.09271",0,"Incongruent",1,0.09271,"left",0,0.55
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","2",4,"VerticalHorizontal_0000000_0.07406",0,"Incongruent",1,0.07406,"left",0,0.888
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","2",5,"VerticalHorizontal_0000000_0.14851",0,"Incongruent",1,0.14851,"left",0,0.677
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","2",6,"VerticalHorizontal_0000000_0.20257",0,"Incongruent",1,0.20257,"left",0,0.571
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","2",7,"VerticalHorizontal_0000000_-0.14234",0,"Incongruent",-1,0.14234,"right",0,0.532
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","2",8,"VerticalHorizontal_0000000_0.05750",0,"Incongruent",1,0.0575,"left",0,0.8
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","2",9,"VerticalHorizontal_0000000_0.10283",0,"Incongruent",1,0.10283,"left",0,0.968
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","2",10,"VerticalHorizontal_0000000_0.16124",0,"Incongruent",1,0.16124,"left",0,0.569
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","2",11,"VerticalHorizontal_0000000_0.11346",0,"Incongruent",1,0.11346,"left",0,0.651
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","2",12,"VerticalHorizontal_0000000_-0.10808",0,"Incongruent",-1,0.10808,"right",0,0.577
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","2",13,"VerticalHorizontal_0000000_-0.1678",0,"Incongruent",-1,0.1678,"right",0,0.509
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","2",14,"VerticalHorizontal_0000000_-0.06972",0,"Incongruent",-1,0.06972,"right",0,0.808
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","2",15,"VerticalHorizontal_0000000_0.17449",0,"Incongruent",1,0.17449,"left",0,0.583
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","2",16,"VerticalHorizontal_0000000_-0.1304",0,"Incongruent",-1,0.1304,"right",0,0.49
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","2",17,"VerticalHorizontal_0000000_-0.17449",0,"Incongruent",-1,0.17449,"right",0,0.449
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","2",18,"VerticalHorizontal_0000000_-0.11898",0,"Incongruent",-1,0.11898,"right",0,0.498
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","2",19,"VerticalHorizontal_0000000_-0.05368",0,"Incongruent",-1,0.05368,"right",0,1.068
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","2",20,"VerticalHorizontal_0000000_0.12462",0,"Incongruent",1,0.12462,"left",0,0.692
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","2",21,"VerticalHorizontal_0000000_0.08312",0,"Incongruent",1,0.08312,"left",0,0.843
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","2",22,"VerticalHorizontal_0000000_-0.08785",0,"Incongruent",-1,0.08785,"right",0,0.474
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","2",23,"VerticalHorizontal_0000000_-0.15481",0,"Incongruent",-1,0.15481,"right",0,0.548
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","2",24,"VerticalHorizontal_0000000_-0.18827",0,"Incongruent",-1,0.18827,"right",0,0.429
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","2",26,"VerticalHorizontal_0000000_-0.21739",0,"Incongruent",-1,0.21739,"right",0,0.449
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","2",27,"VerticalHorizontal_0000000_0.18827",0,"Incongruent",1,0.18827,"left",0,0.559
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","2",28,"VerticalHorizontal_0000000_0.06552",0,"Incongruent",1,0.06552,"left",0,0.528
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","2",29,"VerticalHorizontal_0000000_0.13630",0,"Incongruent",1,0.1363,"left",0,0.656
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","2",30,"VerticalHorizontal_0000000_-0.0977",0,"Incongruent",-1,0.0977,"right",0,0.609
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","2",31,"VerticalHorizontal_0000000_-0.06144",0,"Incongruent",-1,0.06144,"right",0,0.71
"S009","Perceptual",1,35.33825,"1536x726",1.115136,60.12,"chrome","107.0.0","Windows 10","VerticalHorizontal","2",32,"VerticalHorizontal_0000000_-0.07853",0,"Incongruent",-1,0.07853,"right",0,0.536
"S004","Perceptual",2,46.1360666666667,"1440x841",1.21104,60,"chrome","107.0.0","Windows 10","MullerLyer","1",1,"MullerLyer_perceptual_0000000_-0.19122",0,"Incongruent",-1,0.19122,"down",0,0.599
"S004","Perceptual",2,46.1360666666667,"1440x841",1.21104,60,"chrome","107.0.0","Windows 10","MullerLyer","1",2,"MullerLyer_perceptual_0000000_0.32247",0,"Incongruent",1,0.32247,"up",0,1.13
"S004","Perceptual",2,46.1360666666667,"1440x841",1.21104,60,"chrome","107.0.0","Windows 10","MullerLyer","1",3,"MullerLyer_perceptual_0000000_-0.2708",0,"Incongruent",-1,0.2708,"down",0,0.582
"S004","Perceptual",2,46.1360666666667,"1440x841",1.21104,60,"chrome","107.0.0","Windows 10","MullerLyer","1",4,"MullerLyer_perceptual_0000000_0.08007",0,"Incongruent",1,0.08007,"up",0,0.574
"S004","Perceptual",2,46.1360666666667,"1440x841",1.21104,60,"chrome","107.0.0","Windows 10","MullerLyer","1",6,"MullerLyer_perceptual_0000000_0.12545",0,"Incongruent",1,0.12545,"up",0,0.705
"S004","Perceptual",2,46.1360666666667,"1440x841",1.21104,60,"chrome","107.0.0","Windows 10","MullerLyer","1",7,"MullerLyer_perceptual_0000000_-0.21255",0,"Incongruent",-1,0.21255,"down",0,0.572
"S004","Perceptual",2,46.1360666666667,"1440x841",1.21104,60,"chrome","107.0.0","Windows 10","MullerLyer","1",8,"MullerLyer_perceptual_0000000_-0.15194",0,"Incongruent",-1,0.15194,"down",0,0.459
"S004","Perceptual",2,46.1360666666667,"1440x841",1.21104,60,"chrome","107.0.0","Windows 10","MullerLyer","1",9,"MullerLyer_perceptual_0000000_-0.07349",0,"Incongruent",-1,0.07349,"down",0,1.059
"S004","Perceptual",2,46.1360666666667,"1440x841",1.21104,60,"chrome","107.0.0","Windows 10","MullerLyer","1",10,"MullerLyer_perceptual_0000000_0.35000",0,"Incongruent",1,0.35,"up",0,0.575
"S004","Perceptual",2,46.1360666666667,"1440x841",1.21104,60,"chrome","107.0.0","Windows 10","MullerLyer","1",11,"MullerLyer_perceptual_0000000_-0.0500",0,"Incongruent",-1,0.05,"down",0,0.483
"S004","Perceptual",2,46.1360666666667,"1440x841",1.21104,60,"chrome","107.0.0","Windows 10","MullerLyer","1",12,"MullerLyer_perceptual_0000000_-0.11718",0,"Incongruent",-1,0.11718,"down",0,0.788
"S004","Perceptual",2,46.1360666666667,"1440x841",1.21104,60,"chrome","107.0.0","Windows 10","MullerLyer","1",13,"MullerLyer_perceptual_0000000_0.29607",0,"Incongruent",1,0.29607,"up",0,0.539
"S004","Perceptual",2,46.1360666666667,"1440x841",1.21104,60,"chrome","107.0.0","Windows 10","MullerLyer","1",14,"MullerLyer_perceptual_0000000_-0.10149",0,"Incongruent",-1,0.10149,"down",0,0.556
"S004","Perceptual",2,46.1360666666667,"1440x841",1.21104,60,"chrome","107.0.0","Windows 10","MullerLyer","1",15,"MullerLyer_perceptual_0000000_0.10919",0,"Incongruent",1,0.10919,"up",0,0.504
"S004","Perceptual",2,46.1360666666667,"1440x841",1.21104,60,"chrome","107.0.0","Windows 10","MullerLyer","1",16,"MullerLyer_perceptual_0000000_-0.08693",0,"Incongruent",-1,0.08693,"down",0,0.801
"S004","Perceptual",2,46.1360666666667,"1440x841",1.21104,60,"chrome","107.0.0","Windows 10","MullerLyer","1",17,"MullerLyer_perceptual_0000000_-0.1340",0,"Incongruent",-1,0.134,"down",0,0.436
"S004","Perceptual",2,46.1360666666667,"1440x841",1.21104,60,"chrome","107.0.0","Windows 10","MullerLyer","1",18,"MullerLyer_perceptual_0000000_-0.3500",0,"Incongruent",-1,0.35,"down",0,0.543
"S004","Perceptual",2,46.1360666666667,"1440x841",1.21104,60,"chrome","107.0.0","Windows 10","MullerLyer","1",19,"MullerLyer_perceptual_0000000_0.22363",0,"Incongruent",1,0.22363,"up",0,0.556
"S004","Perceptual",2,46.1360666666667,"1440x841",1.21104,60,"chrome","107.0.0","Windows 10","MullerLyer","1",20,"MullerLyer_perceptual_0000000_0.06719",0,"Incongruent",1,0.06719,"up",0,1.179
"S004","Perceptual",2,46.1360666666667,"1440x841",1.21104,60,"chrome","107.0.0","Windows 10","MullerLyer","1",21,"MullerLyer_perceptual_0000000_0.24665",0,"Incongruent",1,0.24665,"up",0,0.485
"S004","Perceptual",2,46.1360666666667,"1440x841",1.21104,60,"chrome","107.0.0","Windows 10","MullerLyer","1",22,"MullerLyer_perceptual_0000000_-0.06118",0,"Incongruent",-1,0.06118,"down",0,1.238
"S004","Perceptual",2,46.1360666666667,"1440x841",1.21104,60,"chrome","107.0.0","Windows 10","MullerLyer","1",23,"MullerLyer_perceptual_0000000_0.14283",0,"Incongruent",1,0.14283,"up",0,0.753
